150102,YOLO1,M,NO,2,9810653212,CSE,UG
150103,YOLO2,M,YES,11,9810653413,CE,UG,9101
150104,YOLO3,F,NO,6,9810653614,AE,PG,9121
150105,YOLO4,M,NO,10,9810653815,ME,PG,9109,9129
150106,YOLO5,M,NO,7,9810654016,BSBE,PG,9123,9143
150107,YOLO6,F,NO,6,9810654217,CSE,UG,9115
150108,YOLO7,F,YES,6,9810654418,ME,UG
150109,YOLO8,M,YES,11,9810654619,CSE,PG,9105
150110,YOLO9,M,NO,2,9810654820,CSE,UG
150111,YOLO10,M,NO,9,9810655021,AE,UG
150112,YOLO11,M,NO,2,9810655222,CSE,UG
150113,YOLO12,M,YES,11,9810655423,CE,UG,9101
150114,YOLO13,F,NO,6,9810655624,AE,PG,9121
150115,YOLO14,M,NO,5,9810655825,ME,PG,9109,9129
150116,YOLO15,M,NO,7,9810656026,IME,PG,9132,9143
150117,YOLO16,F,NO,6,9810656227,CSE,UG,9115
150118,YOLO17,F,YES,6,9810656428,ME,UG
150119,YOLO18,M,YES,11,9810656629,CSE,PG,9105
150120,YOLO19,M,NO,2,9810656830,MSE,UG,9131
150121,YOLO20,M,NO,3,9810657031,AE,UG
150122,YOLO21,M,NO,2,9810657232,CSE,UG
150123,YOLO22,M,YES,11,9810657433,CE,UG,9101
150124,YOLO23,F,NO,6,9810657634,AE,PG,9121
150125,YOLO24,M,NO,8,9810657835,ME,PG,9109,9129
150126,YOLO25,M,NO,7,9810658036,BSBE,PG,9123,9143
150127,YOLO26,F,NO,6,9810658237,CSE,UG,9115
150128,YOLO27,F,YES,6,9810658438,ME,UG
150129,YOLO28,M,YES,11,9810658639,CSE,PG,9105
150130,YOLO29,M,NO,2,9810658840,CSE,UG
150131,YOLO30,M,NO,3,9810659041,AE,UG
150132,YOLO31,M,NO,4,9810659242,CSE,UG
150133,YOLO32,M,YES,11,9810659443,CE,UG,9101
150134,YOLO33,F,NO,6,9810659644,AE,PG,9121
150135,YOLO34,M,NO,5,9810659845,ME,PG,9109,9129
150136,YOLO35,M,NO,7,9810660046,BSBE,PG,9123,9143
150137,YOLO36,F,NO,6,9810660247,CSE,UG,9115
150138,YOLO37,F,YES,6,9810660448,ME,UG
150139,YOLO38,M,YES,11,9810660649,CSE,PG,9105
150140,YOLO39,M,NO,2,9810660850,CSE,UG
150141,YOLO40,M,NO,3,9810661051,AE,UG
150142,YOLO41,M,NO,2,9810661252,CSE,UG
150143,YOLO42,M,YES,11,9810661453,CE,UG,9101
150144,YOLO43,F,NO,6,9810661654,EE,PG,9133
150145,YOLO44,M,NO,5,9810661855,ME,PG,9109,9129
150146,YOLO45,M,NO,7,9810662056,BSBE,PG,9123,9143
150147,YOLO46,F,NO,6,9810662257,CSE,UG,9115
150148,YOLO47,F,YES,6,9810662458,ME,UG
150149,YOLO48,M,YES,11,9810662659,CSE,PG,9105
150150,YOLO49,M,NO,1,9810662860,CSE,UG
150151,YOLO50,M,NO,3,9810663061,AE,UG
